ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Mu,Amplitude,Sigma,Bias,R^2,image path
0,120,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.69419844870717,74.1778767445674,16.094310626857773,60.406344265356154,0.99278813021928,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.71963884290702,96.35666448261871,11.660793534034491,60.820166910656596,0.9913594943002186,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.7411812442977,57.04015643086494,23.670362992256017,58.64606506880032,0.988550979331935,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,211.6961907800221,116.23500960351592,16.300254972283323,60.276039728333735,0.9936620352764584,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,207.23276168258892,113.06723703280538,17.893096389828532,59.11797477671132,0.9961463866836432,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.65878915144285,117.18715643308637,18.08813761832778,59.2779106660526,0.9954869440366715,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.99557565221977,113.76987976594025,18.760419035687228,60.84772457985402,0.9977488208030579,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,199.81940592524165,125.82430287857008,18.5090335799068,59.141640891914484,0.9956956467482063,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.63333476805056,110.9548924664238,19.6223516666727,58.662162469876485,0.9931378278830599,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,120,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.12351161029054,166.79981623523037,20.25553758790879,58.831386078504586,0.9959387097369652,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-202107.png
0,121,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.8088820877076,76.41066561734611,15.8301919610249,61.05438365060916,0.9927630180058431,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.75820084772678,99.15114423576523,11.422841180225099,61.057202960021485,0.9913806943847256,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.30408473920744,57.789537971920026,23.2770516033333,58.700212526919536,0.9881166852976686,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,211.8972712709848,113.8142097855456,16.352522145591262,60.242672529264325,0.9941227014243749,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,207.70520127065933,113.62474846274858,17.85502524432677,59.64494586188553,0.9961203640791249,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.98702248246332,120.91221787750287,17.930961776688285,59.69381055920207,0.99525142252502,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.23106246976735,112.15370711768665,18.912989519900883,61.095436497106896,0.9972874767579711,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.16151792893623,126.16968895334196,18.361414671814845,59.323365409603724,0.9955860750795781,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.09299127345702,112.71978687773836,19.566646584768254,58.900374311350625,0.9932039247013061,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,121,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.2070804405027,166.60762148212189,20.222041227636936,59.15542356759516,0.9960588939461558,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,122,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.9045646473759,77.4090418498295,15.738204098667524,61.094010292827484,0.9930474646802787,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.94919939107277,98.20932573646341,11.493084150477799,61.14136413068755,0.9912187995847319,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.19468572627636,58.5229897841907,23.53595142473475,58.92373412822363,0.9878344768097448,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,211.9373524647389,112.98476580087795,16.376413693004977,60.77383518659693,0.9937295115037876,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,207.85840660353824,114.44030650108208,17.666354387227237,60.014424529377486,0.996149858867739,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,205.28537458109122,122.11744376669728,18.094427733537106,59.89377365150039,0.9957207462483348,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.38007803249218,112.80849337756081,19.05737312370911,61.50834078551088,0.9975035943894466,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.4671945090261,126.64941767323818,18.316276667861928,59.11505226908088,0.9956124641972701,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.18206920005863,114.79360164972186,19.370714498895605,58.64787280404833,0.9932694509784241,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,122,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.45779958492946,164.5377262407955,20.47777105728538,59.64348182420729,0.996144583931359,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,123,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.0457177367305,78.52218923741255,15.881782612020679,60.7865696322814,0.992451857957427,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.9529661035808,98.6653719167993,11.415453064704536,61.09317135686249,0.9912692830656875,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.35057342324265,58.62940804088496,23.263302876385367,59.15270700165881,0.9878626994791895,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.2046525306921,112.55023218051286,16.466202995038827,60.55387189036083,0.9936832766784873,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,207.92986352305078,114.67227027161508,17.58159335408719,60.07591929083226,0.9963037401055868,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,205.43066152922697,121.96443066234973,18.051885619684988,59.99421035549441,0.9955574646658432,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.44110155177606,112.76320326758479,18.957205428886397,61.090926417643956,0.9972054264746321,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.5331162487649,127.61586043848068,18.289085561338464,59.29661083415996,0.9957539933986183,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.39520909224169,114.60532418233049,19.344133771911416,59.24471890456373,0.9932915642087067,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,123,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.49223543798027,164.73756303284333,20.331634181671664,59.36236379200003,0.9959187058370848,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,124,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.07825576864903,77.56328215071407,15.65715758654655,61.21652741829849,0.9930592506497873,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,196.95442223151903,97.34741561830167,11.496856796168279,61.084145655668074,0.9913354476748663,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.84347637345206,58.887900693108804,22.871913362262173,58.9505060097844,0.9879171885622984,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.11106607322452,113.58789533007763,16.40770896964234,60.712417818713355,0.993919493843801,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.01793430362176,114.88779756188906,17.668120087604088,59.91056282617562,0.9961540149070562,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,205.43673149949603,123.92851006537673,17.749873793816683,59.60536169734914,0.995490871843676,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.52921384416942,112.55059751570488,18.961911579237682,61.33178522089449,0.9970756868426763,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.68802769321474,126.45700533103518,18.265259557353744,59.2726265188466,0.9958058854923575,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.65000152562538,113.80163806916163,19.51605121791324,58.868159143267235,0.9934088837872366,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,124,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.54299129264624,165.24794686002582,20.3770765326486,59.50956534684365,0.9959830229649417,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,125,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.15553796553553,79.19281026974402,15.304843819016199,61.099219594819395,0.9930448141281757,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.07903959027635,98.74734683686887,11.380095039949385,61.12777860768667,0.9917012838205934,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,214.18713438785318,60.08872001035949,22.573944007926563,59.28216079843441,0.9878516574053947,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.27502979726918,113.50576619694522,16.303541992649432,60.64072995776351,0.9938462755717665,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.01371810786225,114.42013475819311,17.822631244494698,59.72286795038679,0.9962009101727044,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,205.68726440057864,124.2480484542772,17.77527422918432,59.5239450394531,0.9954925700996231,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.6166500560332,113.33048349431274,18.92411180027874,61.35242519490341,0.9971265708785308,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.8029262437639,125.95135137782383,18.315410403908217,59.44432893705415,0.9959058412418106,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.60470313520014,114.7990183344508,19.45274606818884,58.97655966431272,0.9932788507845849,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,125,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.8195710601633,164.2039362210106,20.356189329772086,59.61260001428349,0.9957930248288307,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,126,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.2610349675762,77.92469725022437,15.538691677495601,61.0557866219865,0.9922747376600364,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.0679152073695,95.46250159614699,11.593642824262306,61.17781820643885,0.9912250901371642,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,214.25003732673636,59.84627307067512,22.31443519235543,59.17484235658799,0.9881603770635158,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.16240072160747,112.44679197180865,16.51105300047012,60.679333026622196,0.9939897672339286,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.46104622949053,114.27360552708,17.66412512057238,60.13536898800844,0.9962524178215181,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,205.89414090622307,125.04462918133152,17.951726684588593,59.90608617161023,0.9958525021067689,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.66403292051925,112.49355713109954,18.999960788250032,61.51540932505388,0.9973347167044339,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,200.9839898970955,126.43022239872786,18.207215382814045,59.30393698836566,0.9956159159059272,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,198.86207399778561,115.70760358544055,19.479524441837214,58.799954955817,0.9933752142687865,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,126,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.85603481663708,165.03273793827663,20.27407115058231,59.535669962555666,0.9958737826392378,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,127,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.510118881623,79.25763788188367,15.308583087881969,61.171544984709676,0.993020037259133,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.0788609856106,96.27005250190652,11.381003713416566,61.28072490163291,0.9911799550959801,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,214.93499117122204,61.61922800689705,21.993025917503637,59.36453327469681,0.988204261470628,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.35687282113628,111.93496424224352,16.536370809474178,61.02512768552043,0.993829209077831,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.40675414558208,114.12543259548443,17.734245284788333,60.02822418750032,0.9961437194718051,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.13087951403472,126.74381058964644,17.753143820111585,59.916222430435354,0.9958235575984093,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.8001882330272,112.86983043338289,19.030402469938906,61.429449610040464,0.9972795546488894,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.0049024090187,125.30046288475795,18.418759430185712,59.29901404262972,0.995860962162711,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,199.2626987031723,117.47725709430642,19.105418674868034,59.02939709147478,0.9929956598438242,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,127,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.9097510300842,163.76620202898766,20.332517816295397,59.89247916590841,0.9958510272170976,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,128,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.3464073045199,79.62627064481899,15.477249639501347,61.64182717963592,0.9929698797290932,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.11190387841134,96.56743860401586,11.39589059178057,61.4224172515458,0.991626603131015,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,214.7809403005677,61.846992865042864,22.227387419486547,59.36619921804651,0.9883275585593513,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.4010267322718,113.3287443874004,16.469221710141053,60.981927848490784,0.9941362229049012,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.5497450281555,113.73056134544701,17.756082854634197,60.17658152768324,0.9962825685441561,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.10605586673825,128.13953605153208,17.69637818086824,60.13286027172559,0.9957509059235599,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.87556746302656,112.89033250138253,19.019761014963223,61.61611125551769,0.9971850553711683,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.27915016327012,126.18485027893621,18.398789545763258,59.32706134091816,0.9956314400343904,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,199.33516115905908,116.8981121362452,19.610289464032093,59.1125157271014,0.9934986500444739,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,128,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.87824526346583,164.35051071381827,20.44064173422511,59.88484962278605,0.995781479090643,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,129,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.39048669161681,79.0013548727927,15.415245409239581,61.389509697689476,0.9925975970013348,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.12855143844965,95.80958967879968,11.51476933017815,61.34482582074232,0.9910231137702572,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,214.74357076543592,60.96787879033222,22.26644809605803,59.084152760890255,0.9878794987935013,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.34082573052245,111.7387646921248,16.438975996944386,60.90621927342781,0.9937295035626477,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.6138448011868,113.64026503220354,17.627134345708587,60.134250990740114,0.996317208466222,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.2736298728745,126.84109036610374,17.68510269234539,59.95652220559894,0.9955380595505234,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.89781372233824,112.22076131027137,18.879104503313943,61.766668197399184,0.9971974684833053,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.40200790486813,126.14100646924061,18.246265535449957,59.423144246849915,0.9956308286684259,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,199.1337100522374,116.00334635094005,19.25834889221222,59.20902865062923,0.9933656286901693,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,129,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,193.90774230646053,164.9694290534103,20.22453836285586,59.456857852447314,0.9959998137953535,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,130,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.37437654757647,78.39104732289738,15.452115692698456,61.45181943253222,0.9920977501204604,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.19411499181217,96.64776716308673,11.289119063704938,61.41257453930193,0.9911779813412047,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,214.6685685844308,61.824234510778716,22.16340193273558,59.346620492204266,0.9883624537279979,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.67157123097638,112.19266391193982,16.578453372306242,60.925108059264495,0.9936695927419632,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.77096258092547,113.52153194235653,17.705443941568628,60.10118917370135,0.9959815656823644,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.27589123185587,127.98570678580376,17.60541324265818,60.002074300654535,0.9958521244685651,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,202.11820315026773,113.21346888576433,18.85732201877602,61.69056591591702,0.9971173257792352,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,201.5319843332127,125.73771777202192,18.267104767483616,59.56578937771675,0.9955616673500268,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,199.33068898745574,116.33669254036114,19.46521749167145,58.91294773284377,0.9933646958637942,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,130,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,194.0724843507067,164.02322994332124,20.388624722713917,59.73044361774158,0.9957756150793322,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,131,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.78156504448052,78.49805842684366,15.60569576789438,61.74348490806413,0.992722562510963,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-221302.png
0,131,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,197.40386216716854,96.53871487130245,11.320605027782793,61.82580812431496,0.9908582873821182,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-221302.png
